   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1123411000  0.1313771000  0.1800000000  7.8141084000  0.0774945000 -0.0093121000  0.6685225000  0.2705262000 -0.1693058000
-0.1097989000  0.1313771000  0.1800000000  7.8138976000  0.0775824000 -0.0082023000  0.6700974000  0.2713262000 -0.1696844000
-0.1072568000  0.1313771000  0.1800000000  7.8137865000  0.0757081000 -0.0062512000  0.6712396000  0.2722805000 -0.1702919000
-0.1047147000  0.1313771000  0.1800000000  7.8142977000  0.0735632000 -0.0078895000  0.6712905000  0.2736045000 -0.1718907000
-0.1021726000  0.1313771000  0.1800000000  7.8127589000  0.0741315000 -0.0092347000  0.6696113000  0.2752311000 -0.1762165000
-0.0996304000  0.1313771000  0.1800000000  7.8108516000  0.0761745000 -0.0097384000  0.6724011000  0.2749955000 -0.1821469000
-0.0970883000  0.1313771000  0.1800000000  7.8082476000  0.0786281000 -0.0088482000  0.6744069000  0.2748074000 -0.1860717000
-0.0945462000  0.1313771000  0.1800000000  7.8049712000  0.0814080000 -0.0072566000  0.6736909000  0.2750132000 -0.1862751000
-0.0920040000  0.1313771000  0.1800000000  7.8033333000  0.0849760000 -0.0065678000  0.6702740000  0.2751358000 -0.1821201000
-0.0894619000  0.1313771000  0.1800000000  7.8013430000  0.0843970000 -0.0082063000  0.6695836000  0.2727959000 -0.1785422000
-0.0869198000  0.1313771000  0.1800000000  7.8021469000  0.0813315000 -0.0079753000  0.6674997000  0.2709698000 -0.1783818000
-0.0843777000  0.1313771000  0.1800000000  7.8051400000  0.0774113000 -0.0088805000  0.6659327000  0.2710646000 -0.1795332000
-0.0818355000  0.1313771000  0.1800000000  7.8077002000  0.0727473000 -0.0110719000  0.6646523000  0.2728099000 -0.1798513000
-0.0792934000  0.1313771000  0.1800000000  7.8067808000  0.0652047000 -0.0105935000  0.6604968000  0.2736084000 -0.1766420000
-0.0767513000  0.1313771000  0.1800000000  7.8062005000  0.0583913000 -0.0053267000  0.6575533000  0.2746864000 -0.1741245000
-0.0742091000  0.1313771000  0.1800000000  7.8064613000  0.0502277000 -0.0047484000  0.6526958000  0.2767487000 -0.1715501000
-0.0716670000  0.1313771000  0.1800000000  7.8075409000  0.0430704000 -0.0050912000  0.6472343000  0.2796453000 -0.1691093000
-0.0691249000  0.1313771000  0.1800000000  7.8079352000  0.0393925000 -0.0025154000  0.6423203000  0.2829291000 -0.1671025000
-0.0665828000  0.1313771000  0.1800000000  7.8069830000  0.0421607000  0.0051280000  0.6383190000  0.2855925000 -0.1662565000
-0.0640406000  0.1313771000  0.1800000000  7.8068318000  0.0462756000  0.0056843000  0.6403825000  0.2837730000 -0.1661672000
-0.0614985000  0.1313771000  0.1800000000  7.8102846000  0.0469801000  0.0033792000  0.6429055000  0.2822940000 -0.1670061000
-0.0589564000  0.1313771000  0.1800000000  7.8148460000  0.0458204000  0.0013086000  0.6422459000  0.2817319000 -0.1674700000
-0.0564142000  0.1313771000  0.1800000000  7.8183408000  0.0452466000  0.0022145000  0.6362886000  0.2816507000 -0.1662744000
-0.0538721000  0.1313771000  0.1800000000  7.8207412000  0.0439513000  0.0069207000  0.6310691000  0.2797256000 -0.1645192000
-0.0513300000  0.1313771000  0.1800000000  7.8220634000  0.0432660000  0.0101275000  0.6292579000  0.2804964000 -0.1664700000
-0.0487879000  0.1313771000  0.1800000000  7.8246436000  0.0423000000  0.0128397000  0.6266806000  0.2803199000 -0.1673424000
-0.0462457000  0.1313771000  0.1800000000  7.8281860000  0.0406944000  0.0150208000  0.6229156000  0.2800652000 -0.1673171000
-0.0437036000  0.1313771000  0.1800000000  7.8321733000  0.0383944000  0.0162477000  0.6192730000  0.2825089000 -0.1686934000
-0.0411615000  0.1313771000  0.1800000000  7.8315454000  0.0380938000  0.0175267000  0.6164203000  0.2816210000 -0.1679228000
-0.0386193000  0.1313771000  0.1800000000  7.8330760000  0.0383149000  0.0215124000  0.6165577000  0.2827737000 -0.1690950000
-0.0360772000  0.1313771000  0.1800000000  7.8340869000  0.0400408000  0.0292182000  0.6160226000  0.2849929000 -0.1689906000
-0.0335351000  0.1313771000  0.1800000000  7.8344903000  0.0431338000  0.0377811000  0.6152862000  0.2863348000 -0.1678060000
-0.0309930000  0.1313771000  0.1800000000  7.8368616000  0.0462529000  0.0395287000  0.6192795000  0.2833245000 -0.1693675000
-0.0284508000  0.1313771000  0.1800000000  7.8375802000  0.0484876000  0.0359735000  0.6238241000  0.2792297000 -0.1725059000
-0.0259087000  0.1313771000  0.1800000000  7.8398919000  0.0478611000  0.0361006000  0.6306263000  0.2803151000 -0.1747945000
-0.1860628000  0.1339492000  0.1800000000  7.8391094000  0.0618087000 -0.0538918000  0.6477796000  0.2777964000 -0.1728458000
-0.1835207000  0.1339492000  0.1800000000  7.8389664000  0.0596703000 -0.0476163000  0.6475528000  0.2751660000 -0.1710936000
-0.1809785000  0.1339492000  0.1800000000  7.8387547000  0.0582030000 -0.0411535000  0.6505737000  0.2722815000 -0.1698079000
-0.1784364000  0.1339492000  0.1800000000  7.8389807000  0.0577523000 -0.0382621000  0.6538205000  0.2693488000 -0.1668468000
-0.1758943000  0.1339492000  0.1800000000  7.8368874000  0.0579859000 -0.0342874000  0.6530250000  0.2710688000 -0.1626228000
-0.1733522000  0.1339492000  0.1800000000  7.8348112000  0.0601913000 -0.0310426000  0.6531838000  0.2738886000 -0.1595861000
-0.1708100000  0.1339492000  0.1800000000  7.8322945000  0.0599422000 -0.0302046000  0.6530240000  0.2729189000 -0.1586642000
-0.1682679000  0.1339492000  0.1800000000  7.8293362000  0.0590193000 -0.0287947000  0.6502569000  0.2692259000 -0.1598443000
-0.1657258000  0.1339492000  0.1800000000  7.8267016000  0.0599846000 -0.0254358000  0.6444407000  0.2652767000 -0.1626501000
-0.1631836000  0.1339492000  0.1800000000  7.8232970000  0.0642232000 -0.0337932000  0.6468512000  0.2656944000 -0.1652056000
-0.1606415000  0.1339492000  0.1800000000  7.8220396000  0.0678362000 -0.0317408000  0.6567098000  0.2694160000 -0.1662394000
-0.1580994000  0.1339492000  0.1800000000  7.8215055000  0.0701167000 -0.0302584000  0.6627215000  0.2737690000 -0.1669479000
-0.1555573000  0.1339492000  0.1800000000  7.8198042000  0.0711398000 -0.0311371000  0.6627579000  0.2763944000 -0.1668306000
-0.1530151000  0.1339492000  0.1800000000  7.8164210000  0.0713977000 -0.0327486000  0.6584665000  0.2750283000 -0.1650353000
-0.1504730000  0.1339492000  0.1800000000  7.8196602000  0.0721216000 -0.0289138000  0.6573209000  0.2701710000 -0.1656576000
-0.1479309000  0.1339492000  0.1800000000  7.8221664000  0.0751998000 -0.0231488000  0.6574358000  0.2687660000 -0.1688387000
-0.1453887000  0.1339492000  0.1800000000  7.8242779000  0.0791770000 -0.0178833000  0.6569397000  0.2698090000 -0.1722945000
-0.1428466000  0.1339492000  0.1800000000  7.8251686000  0.0827783000 -0.0139010000  0.6547420000  0.2720820000 -0.1740590000
-0.1403045000  0.1339492000  0.1800000000  7.8208284000  0.0845614000 -0.0107658000  0.6500093000  0.2737960000 -0.1719544000
-0.1377624000  0.1339492000  0.1800000000  7.8189812000  0.0869431000 -0.0102688000  0.6491960000  0.2756437000 -0.1704985000
-0.1352202000  0.1339492000  0.1800000000  7.8171549000  0.0869646000 -0.0096028000  0.6508127000  0.2743673000 -0.1701093000
-0.1326781000  0.1339492000  0.1800000000  7.8169403000  0.0864919000 -0.0074869000  0.6550084000  0.2732261000 -0.1704850000
-0.1301360000  0.1339492000  0.1800000000  7.8184624000  0.0872826000 -0.0035380000  0.6599615000  0.2734920000 -0.1712144000
-0.1275938000  0.1339492000  0.1800000000  7.8210268000  0.0912587000  0.0011746000  0.6596498000  0.2726865000 -0.1716881000
-0.1250517000  0.1339492000  0.1800000000  7.8256807000  0.0877025000  0.0059759000  0.6578239000  0.2701512000 -0.1707632000
-0.1225096000  0.1339492000  0.1800000000  7.8283544000  0.0837156000  0.0068551000  0.6579794000  0.2678657000 -0.1692788000
-0.1199675000  0.1339492000  0.1800000000  7.8296595000  0.0798953000  0.0051753000  0.6605138000  0.2679994000 -0.1686228000
-0.1174253000  0.1339492000  0.1800000000  7.8301930000  0.0765068000  0.0023738000  0.6640268000  0.2711186000 -0.1697418000
-0.1148832000  0.1339492000  0.1800000000  7.8314028000  0.0755789000 -0.0028410000  0.6608469000  0.2711469000 -0.1717955000
-0.1123411000  0.1339492000  0.1800000000  7.8327098000  0.0778424000 -0.0053479000  0.6645036000  0.2713604000 -0.1729868000
-0.1097989000  0.1339492000  0.1800000000  7.8327103000  0.0789159000 -0.0055224000  0.6677986000  0.2716393000 -0.1740015000
-0.1072568000  0.1339492000  0.1800000000  7.8318582000  0.0778225000 -0.0045385000  0.6686213000  0.2730827000 -0.1749211000
-0.1047147000  0.1339492000  0.1800000000  7.8307023000  0.0748694000 -0.0039648000  0.6664681000  0.2766913000 -0.1758447000
-0.1021726000  0.1339492000  0.1800000000  7.8308501000  0.0745938000 -0.0055375000  0.6650804000  0.2783951000 -0.1790299000
-0.0996304000  0.1339492000  0.1800000000  7.8299170000  0.0760856000 -0.0026471000  0.6659715000  0.2783975000 -0.1828663000
-0.0970883000  0.1339492000  0.1800000000  7.8285193000  0.0789813000 -0.0005740000  0.6651838000  0.2784940000 -0.1857199000
-0.0945462000  0.1339492000  0.1800000000  7.8265576000  0.0828010000 -0.0012519000  0.6627336000  0.2789732000 -0.1858698000
-0.0920040000  0.1339492000  0.1800000000  7.8255596000  0.0868541000 -0.0048157000  0.6612787000  0.2793258000 -0.1814468000
-0.0894619000  0.1339492000  0.1800000000  7.8254309000  0.0856794000 -0.0064601000  0.6651024000  0.2774935000 -0.1783671000
-0.0869198000  0.1339492000  0.1800000000  7.8261061000  0.0825912000 -0.0047218000  0.6661245000  0.2762569000 -0.1785017000
-0.0843777000  0.1339492000  0.1800000000  7.8275471000  0.0780506000 -0.0025470000  0.6637289000  0.2762941000 -0.1791563000
-0.0818355000  0.1339492000  0.1800000000  7.8288116000  0.0725722000 -0.0014023000  0.6591840000  0.2775706000 -0.1786010000
-0.0792934000  0.1339492000  0.1800000000  7.8306146000  0.0668417000 -0.0009800000  0.6569793000  0.2791860000 -0.1761162000
-0.0767513000  0.1339492000  0.1800000000  7.8320389000  0.0598735000  0.0000305000  0.6508298000  0.2806963000 -0.1747693000
-0.0742091000  0.1339492000  0.1800000000  7.8322749000  0.0519392000 -0.0005946000  0.6476432000  0.2816795000 -0.1722827000
-0.0716670000  0.1339492000  0.1800000000  7.8318729000  0.0456579000 -0.0000452000  0.6459713000  0.2826602000 -0.1698651000
-0.0691249000  0.1339492000  0.1800000000  7.8301868000  0.0431017000  0.0036481000  0.6435014000  0.2840015000 -0.1683785000
-0.0665828000  0.1339492000  0.1800000000  7.8279228000  0.0450697000  0.0093817000  0.6369539000  0.2856423000 -0.1671515000
-0.0640406000  0.1339492000  0.1800000000  7.8290787000  0.0476199000  0.0097555000  0.6368862000  0.2828031000 -0.1655758000
-0.0614985000  0.1339492000  0.1800000000  7.8325043000  0.0491307000  0.0071244000  0.6367011000  0.2808791000 -0.1652976000
-0.0589564000  0.1339492000  0.1800000000  7.8365979000  0.0497436000  0.0042332000  0.6341447000  0.2810174000 -0.1651946000
-0.0564142000  0.1339492000  0.1800000000  7.8406563000  0.0498498000  0.0040200000  0.6284660000  0.2830422000 -0.1638759000
-0.0538721000  0.1339492000  0.1800000000  7.8429565000  0.0485879000  0.0095436000  0.6232417000  0.2827668000 -0.1622028000
-0.0513300000  0.1339492000  0.1800000000  7.8445225000  0.0469130000  0.0161573000  0.6197239000  0.2841859000 -0.1637833000
-0.0487879000  0.1339492000  0.1800000000  7.8470988000  0.0454570000  0.0201172000  0.6175054000  0.2837808000 -0.1652453000
-0.0462457000  0.1339492000  0.1800000000  7.8503814000  0.0437144000  0.0213692000  0.6150429000  0.2821255000 -0.1661534000
-0.0437036000  0.1339492000  0.1800000000  7.8541632000  0.0407459000  0.0216305000  0.6103746000  0.2816653000 -0.1672910000
-0.0411615000  0.1339492000  0.1800000000  7.8552003000  0.0397252000  0.0221685000  0.6088988000  0.2801611000 -0.1673315000
-0.0386193000  0.1339492000  0.1800000000  7.8569412000  0.0394157000  0.0255419000  0.6114935000  0.2820904000 -0.1677213000
-0.0360772000  0.1339492000  0.1800000000  7.8585701000  0.0406426000  0.0318389000  0.6143450000  0.2856797000 -0.1675410000
-0.0335351000  0.1339492000  0.1800000000  7.8595772000  0.0433577000  0.0382387000  0.6163407000  0.2883555000 -0.1672689000
-0.0309930000  0.1339492000  0.1800000000  7.8596168000  0.0465933000  0.0381316000  0.6189064000  0.2860262000 -0.1689742000
-0.0284508000  0.1339492000  0.1800000000  7.8578997000  0.0483507000  0.0373989000  0.6215294000  0.2833171000 -0.1735839000
-0.0259087000  0.1339492000  0.1800000000  7.8590226000  0.0475966000  0.0396501000  0.6256469000  0.2824018000 -0.1771264000
-0.1860628000  0.1365213000  0.1800000000  7.8583598000  0.0619199000 -0.0606167000  0.6554163000  0.2764667000 -0.1758073000
-0.1835207000  0.1365213000  0.1800000000  7.8583198000  0.0602647000 -0.0550739000  0.6556076000  0.2739980000 -0.1737989000
-0.1809785000  0.1365213000  0.1800000000  7.8571954000  0.0591415000 -0.0495873000  0.6552731000  0.2722833000 -0.1725118000
-0.1784364000  0.1365213000  0.1800000000  7.8566532000  0.0580333000 -0.0473991000  0.6545898000  0.2719689000 -0.1709440000
-0.1758943000  0.1365213000  0.1800000000  7.8541622000  0.0582880000 -0.0438969000  0.6532207000  0.2744910000 -0.1663062000
-0.1733522000  0.1365213000  0.1800000000  7.8527880000  0.0626768000 -0.0360775000  0.6526496000  0.2757534000 -0.1633179000
-0.1708100000  0.1365213000  0.1800000000  7.8511262000  0.0643444000 -0.0327338000  0.6524808000  0.2746146000 -0.1616886000
-0.1682679000  0.1365213000  0.1800000000  7.8483653000  0.0635753000 -0.0304664000  0.6508299000  0.2713109000 -0.1617068000
-0.1657258000  0.1365213000  0.1800000000  7.8447442000  0.0621535000 -0.0263784000  0.6465271000  0.2670653000 -0.1634383000
-0.1631836000  0.1365213000  0.1800000000  7.8400941000  0.0638086000 -0.0333453000  0.6434703000  0.2672079000 -0.1654757000
-0.1606415000  0.1365213000  0.1800000000  7.8386459000  0.0685409000 -0.0335174000  0.6507129000  0.2694994000 -0.1662832000
-0.1580994000  0.1365213000  0.1800000000  7.8365865000  0.0721812000 -0.0335682000  0.6566673000  0.2716759000 -0.1662135000
-0.1555573000  0.1365213000  0.1800000000  7.8333673000  0.0731939000 -0.0330376000  0.6587982000  0.2728435000 -0.1657880000
-0.1530151000  0.1365213000  0.1800000000  7.8310556000  0.0712045000 -0.0290733000  0.6579221000  0.2726013000 -0.1657159000
-0.1504730000  0.1365213000  0.1800000000  7.8348532000  0.0707593000 -0.0224389000  0.6567370000  0.2707461000 -0.1669053000
-0.1479309000  0.1365213000  0.1800000000  7.8385262000  0.0729869000 -0.0180155000  0.6598196000  0.2702018000 -0.1704645000
-0.1453887000  0.1365213000  0.1800000000  7.8405056000  0.0775772000 -0.0162732000  0.6603241000  0.2705147000 -0.1740613000
-0.1428466000  0.1365213000  0.1800000000  7.8403959000  0.0827864000 -0.0153741000  0.6566399000  0.2716475000 -0.1763970000
-0.1403045000  0.1365213000  0.1800000000  7.8366890000  0.0852202000 -0.0110877000  0.6510638000  0.2738119000 -0.1767072000
-0.1377624000  0.1365213000  0.1800000000  7.8362951000  0.0865862000 -0.0103055000  0.6537212000  0.2762733000 -0.1773290000
-0.1352202000  0.1365213000  0.1800000000  7.8365517000  0.0864615000 -0.0092571000  0.6556212000  0.2758736000 -0.1766632000
-0.1326781000  0.1365213000  0.1800000000  7.8379374000  0.0864805000 -0.0076230000  0.6569904000  0.2748917000 -0.1752564000
-0.1301360000  0.1365213000  0.1800000000  7.8402214000  0.0875193000 -0.0047421000  0.6584194000  0.2747036000 -0.1737962000
-0.1275938000  0.1365213000  0.1800000000  7.8437257000  0.0891829000  0.0011725000  0.6611866000  0.2751229000 -0.1733662000
-0.1250517000  0.1365213000  0.1800000000  7.8487244000  0.0851361000  0.0065134000  0.6635266000  0.2738949000 -0.1729973000
-0.1225096000  0.1365213000  0.1800000000  7.8510685000  0.0823381000  0.0084404000  0.6662563000  0.2716800000 -0.1716279000
-0.1199675000  0.1365213000  0.1800000000  7.8523126000  0.0803493000  0.0067116000  0.6683264000  0.2710099000 -0.1702490000
-0.1174253000  0.1365213000  0.1800000000  7.8534122000  0.0783005000  0.0018854000  0.6680616000  0.2731096000 -0.1700947000
-0.1148832000  0.1365213000  0.1800000000  7.8530841000  0.0769881000 -0.0039800000  0.6614240000  0.2730249000 -0.1729167000
-0.1123411000  0.1365213000  0.1800000000  7.8527293000  0.0792638000 -0.0043179000  0.6601646000  0.2734228000 -0.1738381000
-0.1097989000  0.1365213000  0.1800000000  7.8513775000  0.0802863000 -0.0034303000  0.6613767000  0.2733674000 -0.1750436000
-0.1072568000  0.1365213000  0.1800000000  7.8492947000  0.0791390000 -0.0023358000  0.6631896000  0.2742577000 -0.1765482000
-0.1047147000  0.1365213000  0.1800000000  7.8467479000  0.0762905000 -0.0013886000  0.6637672000  0.2776646000 -0.1778960000
-0.1021726000  0.1365213000  0.1800000000  7.8461275000  0.0759551000 -0.0020766000  0.6613513000  0.2793589000 -0.1801714000
-0.0996304000  0.1365213000  0.1800000000  7.8458004000  0.0776253000  0.0001525000  0.6609517000  0.2806462000 -0.1831716000
-0.0970883000  0.1365213000  0.1800000000  7.8455276000  0.0808315000  0.0019043000  0.6602875000  0.2823429000 -0.1854010000
-0.0945462000  0.1365213000  0.1800000000  7.8449197000  0.0846832000  0.0013669000  0.6591017000  0.2842482000 -0.1853351000
-0.0920040000  0.1365213000  0.1800000000  7.8454909000  0.0878471000 -0.0025118000  0.6585022000  0.2855766000 -0.1813499000
-0.0894619000  0.1365213000  0.1800000000  7.8461194000  0.0868599000 -0.0029037000  0.6609001000  0.2847066000 -0.1791860000
-0.0869198000  0.1365213000  0.1800000000  7.8467822000  0.0838133000  0.0004847000  0.6622412000  0.2831284000 -0.1796034000
-0.0843777000  0.1365213000  0.1800000000  7.8473120000  0.0793182000  0.0039656000  0.6592578000  0.2824136000 -0.1801635000
-0.0818355000  0.1365213000  0.1800000000  7.8475914000  0.0737845000  0.0056288000  0.6524153000  0.2830153000 -0.1792521000
-0.0792934000  0.1365213000  0.1800000000  7.8507557000  0.0673855000  0.0056230000  0.6478334000  0.2840424000 -0.1760691000
-0.0767513000  0.1365213000  0.1800000000  7.8532138000  0.0610726000  0.0051616000  0.6429940000  0.2857295000 -0.1748286000
-0.0742091000  0.1365213000  0.1800000000  7.8529334000  0.0543531000  0.0031564000  0.6385546000  0.2858441000 -0.1728633000
-0.0716670000  0.1365213000  0.1800000000  7.8519716000  0.0492516000  0.0037576000  0.6360447000  0.2850249000 -0.1705059000
-0.0691249000  0.1365213000  0.1800000000  7.8508744000  0.0470367000  0.0090349000  0.6354473000  0.2840713000 -0.1682040000
-0.0665828000  0.1365213000  0.1800000000  7.8502660000  0.0466726000  0.0140840000  0.6322150000  0.2839583000 -0.1663082000
